id_songs,name_song,album,album_id,artists,artist_ids,danceability,duration_ms
3loon6G82qHLPWCygeliCO,Presto V.H.,Blue Monk,5cW6tRz8KkaBGfDLw0iD7z,"Aki Takase, David Murray","09yacWNQY2fYjP3ubsmWTM, 00SOiqZ0YGY2JhjSPxZMZg",0.526,302907
52THI4YvbuXw3m2wgPSj2t,Body & Soul,Blue Monk,5cW6tRz8KkaBGfDLw0iD7z,"Aki Takase, David Murray","09yacWNQY2fYjP3ubsmWTM, 00SOiqZ0YGY2JhjSPxZMZg",0.607,428360
5ORcQrJKBubIsN91eM8mes,Ellingtonia,Blue Monk,5cW6tRz8KkaBGfDLw0iD7z,"Aki Takase, David Murray","09yacWNQY2fYjP3ubsmWTM, 00SOiqZ0YGY2JhjSPxZMZg",0.647,185040
1DGobycRs8il3jcVEULncI,Bright Missisippi,Blue Monk,5cW6tRz8KkaBGfDLw0iD7z,"Aki Takase, David Murray","09yacWNQY2fYjP3ubsmWTM, 00SOiqZ0YGY2JhjSPxZMZg",0.666,410293
21ClbBmcnEEJ9f3Wh9W33M,Ba-Lue Bolivar Ba-Lues,Blue Monk,5cW6tRz8KkaBGfDLw0iD7z,"Aki Takase, David Murray","09yacWNQY2fYjP3ubsmWTM, 00SOiqZ0YGY2JhjSPxZMZg",0.5,457173
7i2mnD9iAn6w4btRxwxka3,Mr. Jelly Roll,Blue Monk,5cW6tRz8KkaBGfDLw0iD7z,"Aki Takase, David Murray","09yacWNQY2fYjP3ubsmWTM, 00SOiqZ0YGY2JhjSPxZMZg",0.641,224160
2wF78tuQ5bRJTy8Lcc11hp,Kaiso,Blue Monk,5cW6tRz8KkaBGfDLw0iD7z,"Aki Takase, David Murray","09yacWNQY2fYjP3ubsmWTM, 00SOiqZ0YGY2JhjSPxZMZg",0.369,392173
24obVcS6pObZW2jtmYZVia,Ballad for the Blackman,Blue Monk,5cW6tRz8KkaBGfDLw0iD7z,"Aki Takase, David Murray","09yacWNQY2fYjP3ubsmWTM, 00SOiqZ0YGY2JhjSPxZMZg",0.47,687733
469qIugZhQBKBMNUiAUy4B,Prophet of Doom,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.471,331267
6thlb0HsNAK47Vo9bik7Up,Crucify,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.425,404333
30Jb3QCm3S4HIzNQKWoYtY,Bad Reputation,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.419,292333
5rCBnkhv1TUSTHG8zNB5JN,Catch 22,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.383,252800
4uxXjvph9T0LLob0pBXvQG,Masquerade,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.467,294800
3fiwQbpOBAY0UzHrKnJ3GB,Molto Arpeggiosa,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.472,253933
11ZSpQ98oRODmCrai8OGFm,Miracle of Life,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.242,339133
0nW41oRboR0HqJaQPI8ZeR,The Wizard,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.478,318040
13cmeXK3ed4MFUMkZPkTu9,Preludium,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.215,146667
0x1R8V21T9cB2cdhHzG1Ar,Wild One,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.417,345733
52FNwo6PC4B196OBwoOJTq,Tarot,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.341,338493
4r7RpIR64W9CUVDw83spYY,Instrumental Institution,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.482,235867
6hxNFnLXNIqt76Il4w9vVu,War to End All Wars,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.392,255067
0uNVEkxTQvYKmOOt60zDnc,Black Sheep of the Family,War to End All Wars,5lH9cltXVVmNrZ2jxJy5nF,Yngwie Malmsteen,5DpSoH5zCXNRqYai7pmcGG,0.615,136160
2x7xvB8b5y7kjdtFlW1tmY,"Something Bigger, Something Brighter",The New Romance,0eMdX2PZS5iMStFJuzbdgk,Pretty Girls Make Graves,3okeQxv9lGt59TGlLikfzN,0.296,309360
4phxoQ3a0zNYF60UeSikKq,The Grandmother Wolf,The New Romance,0eMdX2PZS5iMStFJuzbdgk,Pretty Girls Make Graves,3okeQxv9lGt59TGlLikfzN,0.531,178640
7LFU930hWVBlcp3PczD9R1,Mr. Club,The New Romance,0eMdX2PZS5iMStFJuzbdgk,Pretty Girls Make Graves,3okeQxv9lGt59TGlLikfzN,0.832,48160
4JX6Uo0zDF4wYTEZWkhgmC,All Medicated Geniuses,The New Romance,0eMdX2PZS5iMStFJuzbdgk,Pretty Girls Make Graves,3okeQxv9lGt59TGlLikfzN,0.631,204067
2o8V3MdYO0EZZ56LRyx2Mx,Blue Lights,The New Romance,0eMdX2PZS5iMStFJuzbdgk,Pretty Girls Make Graves,3okeQxv9lGt59TGlLikfzN,0.53,183840
1zAwYZKZdb6WJ2qLlHIF5A,"Chemical, Chemical",The New Romance,0eMdX2PZS5iMStFJuzbdgk,Pretty Girls Make Graves,3okeQxv9lGt59TGlLikfzN,0.594,159027
5SGC6Dsh2EVSYfEQDkcej4,7,The New Romance,0eMdX2PZS5iMStFJuzbdgk,Pretty Girls Make Graves,3okeQxv9lGt59TGlLikfzN,0.329,36373
4KaiSLOGjVwVT9LjaTnQEj,The Teeth Collector,The New Romance,0eMdX2PZS5iMStFJuzbdgk,Pretty Girls Make Graves,3okeQxv9lGt59TGlLikfzN,0.482,247133
3mazwSiLG8tvgumpxwfoKk,Holy Names,The New Romance,0eMdX2PZS5iMStFJuzbdgk,Pretty Girls Make Graves,3okeQxv9lGt59TGlLikfzN,0.54,237533
1o4mAwwIZAYUtXlpPZDPJ0,The New Romance,The New Romance,0eMdX2PZS5iMStFJuzbdgk,Pretty Girls Make Graves,3okeQxv9lGt59TGlLikfzN,0.454,250867
0A3lCPgHitALWZwYx85ZvE,This Is Our Emergency,The New Romance,0eMdX2PZS5iMStFJuzbdgk,Pretty Girls Make Graves,3okeQxv9lGt59TGlLikfzN,0.367,223960
565uqsSOu231vPV07g36Mr,A Certain Cemetery,The New Romance,0eMdX2PZS5iMStFJuzbdgk,Pretty Girls Make Graves,3okeQxv9lGt59TGlLikfzN,0.6,307773
6mHfUzJCSKoYksMYeVn5Ah,Intro,Gehen,6hicUT2muhfWRADIAZkGro,Swod,6VQ1XxxKdSr3LdnZQmGLwk,0.551,68413
3g5BWyLkcTOjMJW1Iw2WYQ,Fugitif 1,Gehen,6hicUT2muhfWRADIAZkGro,Swod,6VQ1XxxKdSr3LdnZQmGLwk,0.262,293360
4JIwIPgwJqYUgOghGtV7NJ,Nein,Gehen,6hicUT2muhfWRADIAZkGro,Swod,6VQ1XxxKdSr3LdnZQmGLwk,0.526,263067
4JuXsl4h4vZJjXKMctTrKr,Gehen,Gehen,6hicUT2muhfWRADIAZkGro,Swod,6VQ1XxxKdSr3LdnZQmGLwk,0.284,287107
4m0Ho7ij1Z2CRvqURGKS6X,Fugitif 2,Gehen,6hicUT2muhfWRADIAZkGro,Swod,6VQ1XxxKdSr3LdnZQmGLwk,0.461,309693
0FeZj6thNbsglWyw7av1mI,Attends,Gehen,6hicUT2muhfWRADIAZkGro,Swod,6VQ1XxxKdSr3LdnZQmGLwk,0.532,296880
1X0kdx1Z4U6vyLyP480Gl7,Tucholskystr. 34,Gehen,6hicUT2muhfWRADIAZkGro,Swod,6VQ1XxxKdSr3LdnZQmGLwk,0.326,204533
0yaqBh7UcebazUlDTyPNfa,I Think He Was A Journalist,Gehen,6hicUT2muhfWRADIAZkGro,Swod,6VQ1XxxKdSr3LdnZQmGLwk,0.436,373453
58AhoXHR4gWRCOJLg9UmIY,Hochbahn,Gehen,6hicUT2muhfWRADIAZkGro,Swod,6VQ1XxxKdSr3LdnZQmGLwk,0.305,284840
35PA7aCAwDMdVZXPHzD0En,Walz 57,Gehen,6hicUT2muhfWRADIAZkGro,Swod,6VQ1XxxKdSr3LdnZQmGLwk,0.263,238173
7GYgSIBoOKbIdXvCZF0BPJ,Download,DuctTapeMovement,2gcAvmLCjF3I58jV8o2JX6,RhymeCrusaderz,0JMGaFs8cjzN9OcpvqkIIg,0,9352
6E3ktbaurX27qnaqBRN6TT,HipHip101,DuctTapeMovement,2gcAvmLCjF3I58jV8o2JX6,"RhymeCrusaderz, Mr. Jonz, SpitGodAmen","0JMGaFs8cjzN9OcpvqkIIg, 3FJyG5eUVmpQ0bxvUzGrzw, 1P7FLKhp4wGIuUtTPnafoB",0.78,237061
5NpcgrKumozoJikGpkCVSe,Ultimate,DuctTapeMovement,2gcAvmLCjF3I58jV8o2JX6,"RhymeCrusaderz, SpitGodAmen, Mr. Jonz","0JMGaFs8cjzN9OcpvqkIIg, 1P7FLKhp4wGIuUtTPnafoB, 3FJyG5eUVmpQ0bxvUzGrzw",0.73,200490
3HPVG8sm6sjqQsErcbyGQQ,Stomp On Ya!,DuctTapeMovement,2gcAvmLCjF3I58jV8o2JX6,"RhymeCrusaderz, Mr. Jonz, SpitGodAmen, Strobe IW","0JMGaFs8cjzN9OcpvqkIIg, 3FJyG5eUVmpQ0bxvUzGrzw, 1P7FLKhp4wGIuUtTPnafoB, 6uEir44Uq3MhBPQaJB3LXw",0.562,284578
1uq5tSVVy3iESgrl0xXTkz,Light,DuctTapeMovement,2gcAvmLCjF3I58jV8o2JX6,"RhymeCrusaderz, Mr. Jonz, SpitGodAmen, Raheem Jamal","0JMGaFs8cjzN9OcpvqkIIg, 3FJyG5eUVmpQ0bxvUzGrzw, 1P7FLKhp4wGIuUtTPnafoB, 1JWccHXQ8B8iUhIV0WXoNt",0.65,243566
5fPRlw1h6ijJ6xazOZqHTS,Yup,DuctTapeMovement,2gcAvmLCjF3I58jV8o2JX6,"RhymeCrusaderz, SpitGodAmen, Mr. Jonz","0JMGaFs8cjzN9OcpvqkIIg, 1P7FLKhp4wGIuUtTPnafoB, 3FJyG5eUVmpQ0bxvUzGrzw",0.854,185078
1Mso8krQ6rWBC6tGNehzHS,Mob Talk,DuctTapeMovement,2gcAvmLCjF3I58jV8o2JX6,"RhymeCrusaderz, Mr. Jonz, SpitGodAmen","0JMGaFs8cjzN9OcpvqkIIg, 3FJyG5eUVmpQ0bxvUzGrzw, 1P7FLKhp4wGIuUtTPnafoB",0.745,191060
04LTLbWL3tEvmQmtGiuypL,DuctTapeMusic,DuctTapeMovement,2gcAvmLCjF3I58jV8o2JX6,"RhymeCrusaderz, Mr. Jonz, SpitGodAmen","0JMGaFs8cjzN9OcpvqkIIg, 3FJyG5eUVmpQ0bxvUzGrzw, 1P7FLKhp4wGIuUtTPnafoB",0.89,185574
4DWejCyRgDyd3edtweKubn,In God W/U,DuctTapeMovement,2gcAvmLCjF3I58jV8o2JX6,"RhymeCrusaderz, SpitGodAmen, Mr. Jonz, MiShy","0JMGaFs8cjzN9OcpvqkIIg, 1P7FLKhp4wGIuUtTPnafoB, 3FJyG5eUVmpQ0bxvUzGrzw, 6jyyc4lnwtgGN3y41qprM8",0.711,224052
3HOZ0iGoHZLbrEAugPrAXZ,Your Hour of Darkness,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,The Urban Voodoo Machine,70feYlGBqyesYR8vJFASLe,0.573,199710
5IpMBal4jTWKJpn7kno7br,Pipe and Slippers Man,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,The Urban Voodoo Machine,70feYlGBqyesYR8vJFASLe,0.605,196347
6yLAkGG2ZBsGfitQOP50xF,Crazy Maria,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,The Urban Voodoo Machine,70feYlGBqyesYR8vJFASLe,0.494,252000
3yo5q9eDYtKlx3ClOFD8ba,Captain of a Sinking Ship,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,The Urban Voodoo Machine,70feYlGBqyesYR8vJFASLe,0.658,226438
3fSqqZm0AQbDjUYHgLWBRK,Not With You,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,The Urban Voodoo Machine,70feYlGBqyesYR8vJFASLe,0.371,315568
15OvGeqJfT6RZbawM0jPok,Train Wreck Blues,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,"The Urban Voodoo Machine, Steve Conte","70feYlGBqyesYR8vJFASLe, 5Uxss6P1MI2lX9vHvK76zK",0.565,190499
3LCD2locHumvgMvJWjwft8,Don't Mess With the Hat,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,The Urban Voodoo Machine,70feYlGBqyesYR8vJFASLe,0.669,209973
6vtPsFWTAE9u1nVy2K1tDi,Loretta's Revenge,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,The Urban Voodoo Machine,70feYlGBqyesYR8vJFASLe,0.54,400943
5ThvgeiyMpm0khlIZxo0NR,Drinking My Life Away,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,The Urban Voodoo Machine,70feYlGBqyesYR8vJFASLe,0.554,123608
52oUbFyzXQRdFTZ8lMgxOV,Nothing to Me,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,The Urban Voodoo Machine,70feYlGBqyesYR8vJFASLe,0.577,329961
3qRCwN9DQSPVMU6h2X1A0j,Sharkwaters,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,"The Urban Voodoo Machine, Jim Jones","70feYlGBqyesYR8vJFASLe, 6AMa1VFQ7qCi61tCRtVWXe",0.418,163527
5bso4h26ufSrs553ykbQtn,Jimmy Cuba,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,The Urban Voodoo Machine,70feYlGBqyesYR8vJFASLe,0.534,204188
4znNbx7swBN2WHcbf6L4CK,Hid the Bottle,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,The Urban Voodoo Machine,70feYlGBqyesYR8vJFASLe,0.383,214845
6pmszRisyyThUkJSxzoCC3,Help Me Jesus,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,"The Urban Voodoo Machine, Wilko Johnson","70feYlGBqyesYR8vJFASLe, 4cxBvDLaAh1LkoPyeRZsaS",0.377,345351
4Do2bPfWhGNUTNWyq1lScX,Goodnight My Dear,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,The Urban Voodoo Machine,70feYlGBqyesYR8vJFASLe,0.377,295544
2v8DdKATfWkUgSGAPr6Y0l,The Urban Voodoo Machine's Second Line,"Love, Drink & Death",2XOPEkA6bZkTU0V5oJefD8,The Urban Voodoo Machine,70feYlGBqyesYR8vJFASLe,0.495,99506
2ChWen7y64jKqmdGn4sUzF,Slung-Lo,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.756,167613
0k8FBPufc5Rexa5OYmC4ks,Cinematic,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.717,140827
5QeVS0b2qprEwBIK9FwLQB,The Taste of You,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.712,108760
3C8h5AnkJW2jrfJ7rcobsa,Born to Hum,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.7,130960
7E8oXkASIIUP5LaVX4fANm,Civilians,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.623,166693
3GKcUjnVGpkK0pdM2jTxdJ,Envelopes of Glassine,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.631,173960
16TLEiSjhSyhmAqxcLLou3,How to Be a Lady,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.84,122960
4EGyykSfBfNuQRMUEQuWYg,A Better Wife,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.705,181080
40ihY4KgaMT99mXxonpPpg,Cosmopolitans,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.65,229867
3Xuq7wJlRLhGS9fXIwVA5h,Lucky Day,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.528,214467
2af5qOy8Fy2YzUvJylY61E,An Innocent Fiction,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.532,226920
3keRyZx1kiayv5lHCfi5qe,James!,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.688,153547
3RzJdLG2LgI21DmCbAjiFU,Starlit,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.741,80987
7gVvjlVEQpq9RWeSHNphc9,Vera,Grand,50jrF1S5JleFxa6l3vvYuu,Erin McKeown,715aftFykfb77AGFFs9WDj,0.455,305320
2fM25B9w5VKWlgLfxWEtX8,Would You Leave,Stand Up,5SODWRLd9UrjVmhwd5RXwE,Everyday Sunday,7DUuU3jQh3RHTzQ7x46dtH,0.412,177800
0qLoDjAifhH1VFezhr8A3k,Mess With Your Mind,Stand Up,5SODWRLd9UrjVmhwd5RXwE,Everyday Sunday,7DUuU3jQh3RHTzQ7x46dtH,0.513,150267
5KhImMCMGKe07xaupiOODy,Wait,Stand Up,5SODWRLd9UrjVmhwd5RXwE,Everyday Sunday,7DUuU3jQh3RHTzQ7x46dtH,0.424,268160
5C8hEyXfnwD1tzSPTP9eyG,Stand Up,Stand Up,5SODWRLd9UrjVmhwd5RXwE,Everyday Sunday,7DUuU3jQh3RHTzQ7x46dtH,0.439,223893
2PKFCiEQmIBYlxwYTaGqMJ,Live For You Tonight,Stand Up,5SODWRLd9UrjVmhwd5RXwE,Everyday Sunday,7DUuU3jQh3RHTzQ7x46dtH,0.431,218280
2nPfso0L7OTcXsTGVKJrPC,Hanging On,Stand Up,5SODWRLd9UrjVmhwd5RXwE,Everyday Sunday,7DUuU3jQh3RHTzQ7x46dtH,0.342,242747
4SlQusWhUoVq9XIJcAgwPu,Lose It Again,Stand Up,5SODWRLd9UrjVmhwd5RXwE,Everyday Sunday,7DUuU3jQh3RHTzQ7x46dtH,0.442,167893
10lJuBEFy65aF42tCMjnEc,Just A Story,Stand Up,5SODWRLd9UrjVmhwd5RXwE,Everyday Sunday,7DUuU3jQh3RHTzQ7x46dtH,0.258,211387
0Rqg84UHagjDZpT8oZTbE4,Sleeper,Stand Up,5SODWRLd9UrjVmhwd5RXwE,Everyday Sunday,7DUuU3jQh3RHTzQ7x46dtH,0.508,240387
181JiHTlkrdKtBUb1TzRjJ,This Time,Stand Up,5SODWRLd9UrjVmhwd5RXwE,Everyday Sunday,7DUuU3jQh3RHTzQ7x46dtH,0.533,176107
1EGDnBDjENMyOnr7sGccVK,Don't Leave,Stand Up,5SODWRLd9UrjVmhwd5RXwE,Everyday Sunday,7DUuU3jQh3RHTzQ7x46dtH,0.464,269733
5cSDWN6xwT9o9WANbbB1BZ,Stand Up - remix,Stand Up,5SODWRLd9UrjVmhwd5RXwE,Everyday Sunday,7DUuU3jQh3RHTzQ7x46dtH,0.487,245093
1Yl4PSL8SJ2txysquvTLr2,216 - Das Geheimnis im Jagdschloss - Inhaltsangabe,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.712,75067
56ca9lksj8A9DlJ60EKmum,216 - Das Geheimnis im Jagdschloss - Titelsong,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.494,35880
34KUxxoDQ5wM93dQtIaLJf,216 - Das Geheimnis im Jagdschloss - Teil 01,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.557,99587
3s8JBUD452lgbkXxyJ1jES,216 - Das Geheimnis im Jagdschloss - Teil 02,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.752,97240
51niJy7TWekaDrVImmYEbq,216 - Das Geheimnis im Jagdschloss - Teil 03,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.639,96120
1Dh5kuXY8AqGt7iRHDzSAO,216 - Das Geheimnis im Jagdschloss - Teil 04,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.686,96653
2qyIUVXzjxttfQBSN4Z5Rx,216 - Das Geheimnis im Jagdschloss - Teil 05,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.6,95307
01bD2OUAriUBTJLuxsfrvI,216 - Das Geheimnis im Jagdschloss - Teil 06,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.744,98280
0eohKuWwZOFMmGd5oWpbO2,216 - Das Geheimnis im Jagdschloss - Teil 07,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.711,96200
73x6rhwtpLqzmC72QC0vJG,216 - Das Geheimnis im Jagdschloss - Teil 08,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.62,101133
5AnQEkgWRWrEnLDoY8Je5v,216 - Das Geheimnis im Jagdschloss - Teil 09,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.596,88413
3ml2Mm2rYxjg2h04W59so1,216 - Das Geheimnis im Jagdschloss - Teil 10,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.631,100333
2HBlvOZ8LX7yDX67syrBPt,216 - Das Geheimnis im Jagdschloss - Teil 11,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.688,98920
2WjL4uxw8Uic9nqia3QfPu,216 - Das Geheimnis im Jagdschloss - Teil 12,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.662,94520
6sPoblRVlqgGYCXztsOlAh,216 - Das Geheimnis im Jagdschloss - Teil 13,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.611,97813
1kONI0fSf7GUA1vBXOT6Gr,216 - Das Geheimnis im Jagdschloss - Teil 14,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.665,98787
2zkAcTFuzNvaLXPLTL6G8S,216 - Das Geheimnis im Jagdschloss - Teil 15,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.619,94427
379Js9IVYVdCKqKQm4P1wy,216 - Das Geheimnis im Jagdschloss - Teil 16,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.635,103387
08y7nR3b53A2JI0FxdPq5x,216 - Das Geheimnis im Jagdschloss - Teil 17,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.611,91080
0YILwNwac2N7DqlIswk2XT,216 - Das Geheimnis im Jagdschloss - Teil 18,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.648,102093
3Febu36DxRmb2cCbzi3n3Y,216 - Das Geheimnis im Jagdschloss - Teil 19,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.635,93000
7rddN2GGkWlkEEWtMXO2j3,216 - Das Geheimnis im Jagdschloss - Teil 20,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.616,94773
7MM8wNOuR3C4bpo6bSvYp5,216 - Das Geheimnis im Jagdschloss - Teil 21,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.587,98600
3D0abkU6GE3mFBk2GdYMGr,216 - Das Geheimnis im Jagdschloss - Teil 22,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.59,98613
7JUFKCqCZr1zdhGTLxF2ci,216 - Das Geheimnis im Jagdschloss - Teil 23,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.71,98947
4nDDQAs7wZByabzshqLSJ4,216 - Das Geheimnis im Jagdschloss - Teil 24,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.678,94093
1MWBUK7FDQuVU4WzTfOYQD,216 - Das Geheimnis im Jagdschloss - Teil 25,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.648,100733
5UXMTwUlsymC2c7xY3nmjG,216 - Das Geheimnis im Jagdschloss - Teil 26,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.634,93627
7esDKbI7S26hiITKhsg7nh,216 - Das Geheimnis im Jagdschloss - Teil 27,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.671,93320
1OIbbmUrs0WnoGn6O7JO1U,216 - Das Geheimnis im Jagdschloss - Teil 28,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.565,101440
485gzOEOMxexQs8k6GZ5XZ,216 - Das Geheimnis im Jagdschloss - Teil 29,216/Das Geheimnis im Jagdschloss,4Q2dNebUPEFTWBlD4gxuKL,TKKG,61qDotnjM0jnY5lkfOP7ve,0.627,97227
